ID,Kingdom,Phylum,Class,Order,Family,Genus,Species 
8c50ba53905c4dd70218befdaf4af607,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
1fb92a5608111c9903dd70d87e33c983,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
107f215022c9e8773c5055df2b3c3bd1,Bacteria,OD1,,,,,
b0e8574a2414fb4425824e2f79f74558,Bacteria,OD1,ZB2,,,,
3ec9d4869c43e44a7e63e9e602f5e220,Bacteria,OD1,SM2F11,,,,
46177dc1e3cab48eeee36f6e7a310b57,Bacteria,Planctomycetes,vadinHA49,DH61,,,
8438a64305651a6a3ab0606991ecc90f,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
50efaedb90a04f3a05461aba94ec26a5,Bacteria,,,,,,
dd43cb7e06648889867169e07ac44359,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
2ba7a0e87c6eb284ca47f088a186c1de,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
ba840c98a89540f583dd501a15b67df4,Bacteria,Gemmatimonadetes,Gemmatimonadetes,,,,
04d5b52279fcfc0579bf8cd23c713e7f,Bacteria,OD1,SM2F11,,,,
888b3b030c69717a39cb5931898ec3d0,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
c923928ad8058c0d8bebaf384ad8a782,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,,
c9861a840b81842b925bcba53baab8d8,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
afdb8123f8381705a6ee2fd12abff567,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,,
91920ee9e9e35872b2d41a2dbd4c08f4,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,mexicanus
5df02378a459e70c1989535491f6542d,Bacteria,Chloroflexi,Chloroflexi,[Roseiflexales],[Kouleothrixaceae],,
3807f802fae204a7f536c05a3334c26d,Bacteria,Chlorobi,SJA-28,,,,
561644c501c1f8ca769dd973ef2f6a39,Archaea,Crenarchaeota,Thaumarchaeota,Nitrososphaerales,Nitrososphaeraceae,Candidatus Nitrososphaera,SCA1145
57ef95960dfee58e9c3d4a2c9f5b7e9e,Bacteria,OD1,,,,,
97211f0a77a28f1cc91d521283f69686,Bacteria,Proteobacteria,,,,,
600ff2d6ad7b559c5b9345db9d357f70,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,lwoffii
b38eca888706fb09bb73c3714be8cd47,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,
f561eef3d97249e6a2dd38656ae7ee07,Bacteria,Verrucomicrobia,Opitutae,[Cerasicoccales],[Cerasicoccaceae],,
c3fe6cbfa9e77029587d20ff59a28776,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
0a0a9810c7c6fe558cf95387c9fec777,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
3b691837740f6cc50609526952d1300f,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
de16aa7c9781be6ea534a3ef27fd0669,Bacteria,,,,,,
6b9c805063928b360e00871530f5f14a,Bacteria,Planctomycetes,vadinHA49,DH61,,,
ad6e5fa5570b69c17dffb5c733b27ad2,Bacteria,Verrucomicrobia,[Methylacidiphilae],S-BQ2-57,,,
fd5b8b5c084eca0ba9af780f39596bfb,Bacteria,,,,,,
e04e321cccaa21db39e08195dd0c1dc9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Pleomorphomonas,
dd62a55b7f0e4d4eb05464a30d1e56af,Bacteria,Acidobacteria,Sva0725,Sva0725,,,
101df46b3dd040ecf728a73098000d77,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
04e5e645c09eae065214799290fe2ee6,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Reyranella,massiliensis
9b8cf4c453ee9819a7bfb6073caa8c6a,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
6a9dd550ec842ff4935610ae84565024,Bacteria,,,,,,
1acb35f207782625ced9876f38bf4893,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,
adfba734636cc70f571cd3a53aaadcc5,Bacteria,TM6,SJA-4,,,,
5a2376fc82a926179bde5dfdc4872a6b,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
798b1df54aa0e975061c15d377245634,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
03357d54d1240c38a101be2699286606,Bacteria,OD1,ZB2,,,,
b37e3f0dd424274f20ed464fb2ee76f8,Bacteria,TM6,SJA-4,,,,
918aad94cab9ca3506c7daf991b08e1e,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
471130b84e993f5f1c4b4399bd922428,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,,
e5ad405f73a7a0c99c8e4218d23861c9,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Pelosinus,
80a2638836c316e9e4de196dc6ae4ab4,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,,
a7312a6466d421ac5797ee123308cc8f,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,Nostoc,
fa2402eb0e3b224906e7550ec937af68,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,aurantia
b32863da7fe778a9d9455b6cc8f294f2,Bacteria,Chloroflexi,Ktedonobacteria,JG30-KF-AS9,,,
b27e905490fdd1005357c65bccda97aa,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Ellin5290,,,
45c462cdc8c90ebb0ebf425bdcee236a,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,,
82fc47cec73d0ba86902c230a7fc9fa3,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
4526b058423a13eaab73b3a7308a43c7,Bacteria,,,,,,
14a1737bbc31412e41b56b895f6dd74a,Bacteria,Acidobacteria,TM1,,,,
bc3a75a8b8462dfac8b098ad23fe52a2,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
9a343d3b0cb337f928b955a3f8bfa7ca,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
9108d4e7b187f59df4c5a774122fd4fe,Bacteria,TM7,SC3,,,,
729cc9bfaa4fe2f88a2ed0098ef46875,Bacteria,,,,,,
deb11e78db6a2b7549681dc5b75594ee,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
4900cb3249dec27de49e9e1a49c6a700,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
1857d2c95789a9ac0e295391dcbd6e03,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,,
2f0f28b6aaab60cd22a08c3b2e8437be,Bacteria,Planctomycetes,Planctomycetia,Planctomycetales,Planctomycetaceae,Planctomyces,
64a6a9c9d7bf22e262008daa812c1ffd,Bacteria,TM6,SJA-4,,,,
2b3c58a5a41cd15a523a39ae2450cc67,Bacteria,Bacteroidetes,At12OctB3,,,,
8ec0afd97df97c9e656604c38d020ba0,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,,
7f6447c5a491cbfa681d2923a0696cb9,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Dyella,
f58c772ae08dedaab4fa363ce351fd13,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,Flavisolibacter,
00b40c88c4575189c860b5986d830f3d,Bacteria,Proteobacteria,Deltaproteobacteria,FAC87,,,
75510c3408526e4b8c0b21598541ec08,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophobacteraceae,,
0f50e16388dfd574f20e197f59129a72,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Parachlamydia,
ebd620b14ba94dae683523f77c11c329,Bacteria,OP3,koll11,GIF10,kpj58rc,,
97c95a1af75751ee5f6b8a0172646b0f,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,,
2277e92b3838b5411bf7cb5e546f2fbc,Archaea,Euryarchaeota,Thermoplasmata,E2,[Methanomassiliicoccaceae],,
8d96b285d81ffe1c62a7121e7be8cbc9,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
a59ac9be78357b5632636ec6fa980fa3,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Virgisporangium,ochraceum
d7cb62be96bd9b1c751de2a0a8cb0c72,Bacteria,Gemmatimonadetes,Gemm-2,,,,
dd6aa42d1701b14080abe048d9d32809,Bacteria,Planctomycetes,,,,,
39fabacd56b4ff2c1b3a87c681b89a39,Bacteria,Chloroflexi,TK10,,,,
35726b6facef2045888f4da5609ccb6b,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
ab7dbde83ab89aa640546841462ec95f,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
050a7c4595a9a2f862c1710b96256ef4,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
5c542544c4f9bb245b10c9edfa58fb9e,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
2ab3c2f9298f47d2c456094a21155055,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
b1cc3d417b983ccdfda531ec3b2f7c8b,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
616fcac152c55fd852766a6aa433c5b9,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
40b492acb3cecfa789b96943fe9c8069,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,,
8b7fd42c339d90b5c2205e6693d30e85,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,,
96d68e01b200082f6eeebe23ecdff7a6,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
ca79aa2f685473c1f9cd675169b2ef69,Bacteria,Chloroflexi,C0119,,,,
0760ff101bac0d8c277fc602fcf76dec,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,
b5dce5d145d13bf8a95e38aad46c4659,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
0a961e3b8a6ec37b614c9dffa912c72d,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
fb03d5857fbd05e450f52dfdf3e310b0,Bacteria,,,,,,
263077657e52104a167a95311b03da52,Bacteria,,,,,,
4a565531d009f0f09fdb5b93d67bdf91,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,,,
3f9159d81fdc243088574492757a0e6b,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
fb327dea29a2919fad84051c4f1065a5,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,,
40395c869351454632b3b3c7060470b5,Bacteria,OD1,ZB2,,,,
1750092f5277b3b09da7cf9eca325ccb,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
65562685fc4ee0bc5895d9d7045d738a,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,,
bcfc33c24959b455c2d990fa86f4b6db,Bacteria,,,,,,
42fbcdbfe5276dddd2bbfe3935919a6f,Bacteria,,,,,,
d371e619f84ef18db0d7e0bf826758ef,Bacteria,Chlorobi,SJA-28,,,,
0f1e405ef8a9bb5c666863d089a61093,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,,,
7c487e41611d6caf50254730b887e464,Bacteria,WS3,PRR-12,wb1,,,
ccb46c503a11b3beeb0193597f3093d2,Bacteria,OD1,ZB2,,,,
dd6dc6973d738217a071825f2a1bfcca,Bacteria,Chloroflexi,Anaerolineae,CFB-26,,,
19063bbb946c4ce0997a56ea1e77947e,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
7a0f5eca6931d32bbbbb3881c7f28db3,Bacteria,Chloroflexi,Anaerolineae,SBR1031,,,
0c6b5f33923b4e43ddf886a2634d32aa,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SHA-31,,
b34f26566d7480020db41992a6209b57,Bacteria,Planctomycetes,Phycisphaerae,mle1-8,,,
09e5fc90b36ac97437fa720a1c94ebea,Archaea,[Parvarchaeota],[Parvarchaea],YLA114,,,
232a2dc186f059060d1a20f13ea2a067,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,,
c096cf2523aa5b551e7e8d7d8f2d631a,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
7242bc3d30e70cfa445a00852869a158,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,EB1017,,
4979540ae2e50bfc33873c0b7310a420,Bacteria,Acidobacteria,S035,,,,
71b9d5b442ad9ae9be4a34cfa7c0094c,Bacteria,GN02,BB34,,,,
f663b46b64b2cb9abdef06c5b3d44478,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
f9df9f6629d0e1c306f60f137935ed50,Bacteria,OD1,,,,,
91a07d35cc2a64472f58fccb7b993727,Bacteria,OD1,Mb-NB09,,,,
fa52fe3e0c97aec8a1c63c2d2155b805,Bacteria,OP3,koll11,GIF10,,,
9ccc260a7262ac90eaab472c40f34e87,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,,
1cbd732f77db9b64f094c50da23d0003,Bacteria,Armatimonadetes,[Fimbriimonadia],[Fimbriimonadales],,,
177c6969963cee81f60d94aaa485d990,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,[Thermodesulfovibrionaceae],BD2-6,
4be0c68017b1257e186749137e6ce394,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
e076a43f82d855d7fbfa66bc2666d544,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
d27e6439a44a1a5627da6fdb9e5bc4a8,Bacteria,Chloroflexi,Anaerolineae,SBR1031,SHA-31,,
795808740d9e47b3ccb7ab63a7f13dd6,Bacteria,Chlorobi,SJA-28,,,,
247ecaca86db6f72d03264e3c70ad9b3,Bacteria,Planctomycetes,Pla3,,,,
651fa93fb0873e12a9edf77b2ef0a155,Bacteria,Acidobacteria,DA052,Ellin6513,,,
adb35939b081ff9f1fe3b4bf750afe38,Bacteria,TM7,SC3,,,,
a61020576a2cf78ed61cae174ed68d44,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
b93855eccde8eb05969575366018b3d2,Bacteria,,,,,,
35c9230916075f2839d2df5385b3e70c,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
18006e8a6678d0f9aec6b843e68c364e,Bacteria,,,,,,
b30558b71d7161a7000599dbe5836acf,Bacteria,TM7,SC3,,,,
84bcba6aaf316f6e0902328ca774f350,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Geodermatophilaceae,Blastococcus,aggregatus
de2d7b3e1e2ee0b6ebcfc0a7c67805c4,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,
8701e058ea8c86865bd720e22f1d5db5,Bacteria,Proteobacteria,Betaproteobacteria,A21b,EB1003,,
86e5c5aff1dce67f114bf53a0210d847,Bacteria,FBP,,,,,
bf97704fae7cfd07aab59b11f22a45ea,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
2185ef46eea15b0675db1448c87dd8dd,Bacteria,FBP,,,,,
b7c405eb928115d5422064822c64112b,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
a093dc649a0747ef3af63ae225dcd581,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
0d9652ee9b68817dc893584dcb51785a,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,
832890048e0b5b0c867d1e23b66c6e34,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
656b1781b3b1d623412c430b830a506f,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
1900cd57193bf5eee9348dffda4cc022,Bacteria,Acidobacteria,Acidobacteria-6,iii1-15,,,
80aeee14bb6c8c17915a278276cc0f87,Archaea,Euryarchaeota,Thermoplasmata,E2,[Methanomassiliicoccaceae],,
ea95076cd6a7464c8fbbf8d2aa06c855,Bacteria,Planctomycetes,BD7-11,,,,
8ba9657ed0a5484d28103f10afece6c6,Bacteria,Chloroflexi,Ktedonobacteria,Thermogemmatisporales,Thermogemmatisporaceae,,
90f5028b341c978d6bd26265d1159cf4,Bacteria,Chloroflexi,Anaerolineae,H39,,,
adeca942533c8a7068c65dd649a58758,Bacteria,,,,,,
c1c2df4b88ffec5bc485c56fbeb0fcc3,Archaea,[Parvarchaeota],[Parvarchaea],WCHD3-30,,,
ca00b291d48c58d9d844771972a7c70f,Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophorhabdaceae,,
be9bade9a9f7b8f68e71cbee32c29ba0,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
2ae3fed9b2bfe7cd824ee7c32f837d25,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,aurantia
6daccb6c0c0f21f2c734ccbe644d9783,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
424afefb4c884a68a8af9641e819af8a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
73aa41ae277e3458b41c66d4bb0c8f1e,Bacteria,Planctomycetes,Phycisphaerae,AKAU3564,,,
5d7b4850654546447a199c077897d3ae,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,
b2e98e35f21f982bbe55d510d2dffcca,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,,
42a36e574b527ed3c3a4a817c615f126,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
30d271a3cb49b9ef1cf0526636e584fe,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
c0a983e58890e4a0768df3c3d79a5d0f,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
72e862aeaeda0aed92873f8649ad779d,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,,
3917e3016f509645d1d607960a733e14,Bacteria,Chloroflexi,C0119,,,,
e3c4fcc9f2bab4dc5035042045fdbf30,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
7761fa5443c7b6acb458884cfb48d7e4,Bacteria,Proteobacteria,Betaproteobacteria,A21b,UD5,,
eb5c63322c5ece8ff5ccaa8e9926caf6,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
fc446d6d1438332b30ce4b1568947c2e,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
2f5cb78ef5add193344cf8e2edbbb2b2,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,,
86809a857c7d114899c8f3dcdb3ae53e,Bacteria,Proteobacteria,Deltaproteobacteria,FAC87,,,
4d4c796d2b612aabb140d7419c6b7a90,Bacteria,OD1,SM2F11,,,,
4fc62633d83f9f5ee5b39ea4859610d3,Bacteria,TM7,SC3,,,,
15afeceb59f08628e6586821caafea39,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Parachlamydia,
1007035342a81188f656e90829110afb,Bacteria,Armatimonadetes,Armatimonadia,Armatimonadales,Armatimonadaceae,,
4ae4866b5299b8285284b38adba99a2f,Bacteria,Armatimonadetes,[Fimbriimonadia],[Fimbriimonadales],[Fimbriimonadaceae],,
34d68cdf31b9038ced76008355d9cc26,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
0cc9eea098bd7577a8015336d8303d22,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,,,
1de98597239ffc306666813e4aa385fa,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,
efa1b10e85f937f523d7f2905bf8489c,Bacteria,Proteobacteria,Alphaproteobacteria,BD7-3,,,
f4fa14dbd8baaf9fad54f6bf34d509cb,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
1ed9d6fd64eaaee2788eb314427d06c0,Bacteria,Chloroflexi,Anaerolineae,SBR1031,oc28,,
b9b8646c18d018de09287e69ecc5115e,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
b77325968de4d890b8eabc64ae4b31fd,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,,,
1f007d0bf9b10a6c4c7bedc9c1a0b528,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
9a9ada3c95c89846af103695286a0240,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,
da809e2c6c14e686751d81dfd3019f1f,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
fa1d8bbc3cd93e72ad30981e53d1b5f2,Bacteria,Armatimonadetes,Armatimonadia,FW68,,,
d00cb2b77834863bab6ef39cb226db59,Bacteria,Proteobacteria,Deltaproteobacteria,MIZ46,,,
ad3ea112098a5a2650389cb21157b6be,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
0d4f3b1553a96880bd2b4d89410798f4,Bacteria,Chloroflexi,Anaerolineae,SBR1031,oc28,,
7385d57ea610e6cdca65c3a3387ab1ed,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,
1ee95d2a3ae80f1f0da4f33b887a49c1,Bacteria,Proteobacteria,,,,,
373cd8368397444fc54216cac3d345e8,Bacteria,,,,,,
52f10075e7c4c224aa7c46501f785d89,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Parachlamydia,
2587edd581e8b935cf79e4dbce381c40,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
2e7983f572e6434f80cd4446900dd32b,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
21df7829056c9507377032968ca5f745,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
6df7a3d7e5d3595123ecc2ac75719c62,Bacteria,Chlamydiae,Chlamydiia,,,,
aea765e16723cb2d2a6d877b19043500,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Geodermatophilaceae,,
3392a8cc3282fed7e8ba8e36aef3a139,Bacteria,Chloroflexi,Thermomicrobia,Ellin6537,,,
548fdc373921eadbcdd2e53823143ffd,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,,
5b2c654888f82241ec441b0f3d8ca191,Bacteria,OD1,SM2F11,,,,
ca52943c2a76bada7a0e25512b1df905,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,,
f9740c233e4d5fdb06da4d83612d25e3,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
c1b62c4e4d2cc8f0ba07a2458e8a102f,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,,
0d0775de5013cef5adca67682a4adb00,Bacteria,OP3,koll11,,,,
f0c308bba2badacded9c0de77d3813cd,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],,,
cf69713854afdb8f44d9103bc18cd591,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,,
32f0bfbea39265303442def74fbd0a50,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,
a3d7d9075181a0e433f8f6357d6b48c4,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
ec683878eaca3ef91d9587443c00bf2c,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,
2c48aa7521512bcefc376cf2a59e904d,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
90235af3455c2f144213735d8f7c5c9b,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
5a70a28221115e20f12148c361333a13,Bacteria,OD1,ZB2,,,,
964df7c120f41079c7b8b6d98f57e471,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
3e98f7f77f2d1ee1211f57dc66869a9f,Bacteria,Proteobacteria,Betaproteobacteria,,,,
13cf16f4403fa7a7783b2255e635847b,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,PW3,
a14c59acf13e6621f06aee3ccd26e468,Bacteria,TM6,SJA-4,,,,
454be930664bc4f82941760be2a03e44,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
4a6ed8b71e7984a0ff72c15fcaee1cd5,Bacteria,TM7,SC3,,,,
b5e395d27f2603a5469e3664a364a5ff,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,,
3cf9995033ce196e5e9c9603d65c496a,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,,
ddb9231049b71a9d94099189fa598db9,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
05c47e4e76b8926c0697f821f2564acb,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
63b7b618949a01fd8184a97a364bf6df,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
87dfa21673a3a408b2f3aeb60fbffc08,Bacteria,TM6,SJA-4,S1198,,,
301d78382985d56ea0378efee1f48370,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Chromobacterium,
9e322ce6c50216a978e55000d4a8f00a,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
f772db7e04fa02c910f82494d8a50e5f,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
a2d0e8ed9ecc75c4ec54f04c14733365,Bacteria,TM6,SBRH58,,,,
df91787a90a8c88d4cfda5f26344f7ef,Bacteria,OD1,SM2F11,,,,
f215298c4c0b385ebb49c4646aeb8bba,Bacteria,OP11,OP11-3,,,,
fbaeefc2b04a9c36eadf03befe56906b,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,,
80aa25291e25374fdf5383923d8aa278,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
ed0d98176889cb815858b85b90885784,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,,
de1fadd91674e3779053f51fe39485de,Bacteria,TM6,SJA-4,,,,
b5801fa1baee37b72d5bba372a47ddf3,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
